Result Time,Granularity Period,Object Name,Reliability,"L.Cell.Unavail.Dur.Sys","L.ChMeas.PRB.DL.Avail","L.ChMeas.PRB.DL.Used.Avg","L.ChMeas.PRB.PUSCH.Avg","L.ChMeas.PRB.UL.Avail","L.ChMeas.PRB.UL.Used.Avg","L.CSFB.PrepAtt","L.CSFB.PrepAtt.Idle","L.CSFB.PrepSucc","L.CSFB.PrepSucc.Idle","L.E-RAB.AbnormRel","L.E-RAB.AbnormRel.MME","L.E-RAB.AttEst","L.E-RAB.NormRel","L.E-RAB.SuccEst","L.HHO.IntereNB.InterFreq.ExecAttOut","L.HHO.IntereNB.InterFreq.ExecSuccOut","L.HHO.IntereNB.IntraFreq.ExecAttOut","L.HHO.IntereNB.IntraFreq.ExecSuccOut","L.HHO.IntereNB.IntraFreq.Succ.ReEst2Src","L.HHO.IntraeNB.InterFreq.ExecAttOut","L.HHO.IntraeNB.InterFreq.ExecSuccOut","L.HHO.IntraeNB.IntraFreq.ExecAttOut","L.HHO.IntraeNB.IntraFreq.ExecSuccOut","L.HHO.IntraeNB.IntraFreq.Succ.ReEst2Src","L.IRATHO.E2G.ExecAttOut","L.IRATHO.E2G.ExecSuccOut","L.IRATHO.E2W.ExecAttOut","L.IRATHO.E2W.ExecSuccOut","L.Paging.S1.Rx","L.RRCRedirection.E2G","L.RRCRedirection.E2G.CSFB","L.RRCRedirection.E2G.PrepAtt","L.RRCRedirection.E2W","L.RRCRedirection.E2W.CSFB","L.RRCRedirection.E2W.PrepAtt","L.RRC.ConnReq.Att.DelayTol","L.RRC.ConnReq.Att.Emc","L.RRC.ConnReq.Att.HighPri","L.RRC.ConnReq.Att.MoData","L.RRC.ConnReq.Att.MoSig","L.RRC.ConnReq.Att.Mt","L.RRC.ConnReq.Succ.DelayTol","L.RRC.ConnReq.Succ.Emc","L.RRC.ConnReq.Succ.HighPri","L.RRC.ConnReq.Succ.MoData","L.RRC.ConnReq.Succ.MoSig","L.RRC.ConnReq.Succ.Mt","L.S1Sig.ConnEst.Att","L.S1Sig.ConnEst.Succ","L.Thrp.bits.DL","L.Thrp.bits.DL.LastTTI","L.Thrp.bits.DL.QCI.1","L.Thrp.bits.DL.SRB","L.Thrp.bits.UE.UL.LastTTI","L.Thrp.bits.UL","L.Thrp.bits.UL.QCI.1","L.Thrp.bits.UL.SRB","L.Thrp.Time.Cell.DL","L.Thrp.Time.Cell.DL.HighPrecision","L.Thrp.Time.Cell.UL","L.Thrp.Time.Cell.UL.HighPrecision","L.Thrp.Time.DL","L.Thrp.Time.DL.RmvLastTTI","L.Thrp.Time.UE.UL.RmvLastTTI","L.Thrp.Time.UL","L.Traffic.ActiveUser.Avg","L.Traffic.ActiveUser.DL.Avg","L.Traffic.ActiveUser.Max","L.Traffic.ActiveUser.UL.Avg","L.Traffic.SUNPT.DL.Avg","L.Traffic.User.Avg","L.Traffic.User.DLData.Avg","L.Traffic.User.DLData.Max","L.Traffic.User.Max","L.Traffic.User.ULData.Avg","L.Traffic.User.ULData.Max","L.Traffic.User.VoIP.Avg","L.Traffic.User.VoIP.Max","Radio Network Availability Rate (LTE)","(LTE) DL Resource Block Utilizing Rate"
,Minutes,,,s,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bit,bit,bit,bit,bit,bit,bit,bit,s,ms,s,ms,ms,ms,ms,ms,None,None,None,None,None,None,None,None,None,None,None,None,None,%,%
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=35, Cell Name=E_SKB032TF1_Cibadakckmbr_TF04, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,15.156,11.336,100,28.162,1,0,1,0,0,0,3383,3225,3383,0,0,12,12,0,0,0,61,61,0,0,0,0,0,189795,9,1,,0,0,,0,0,0,1912,215,1040,0,0,0,1912,214,1040,3166,3166,10485849664,1878555288,0,4946240,220691784,550926464,0,8933080,,382816,,279031,1027426,607794,127653,344393,0.626,0.411,6,0.296,0.283,18.269,,,27,,,0,0,100,15.156
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=45, Cell Name=E_SKB032TF1_Cibadakckmbr_TF05, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,2.339,3.629,100,18.338,0,0,0,0,0,0,1498,1464,1498,0,0,46,46,0,0,0,1,1,0,0,0,0,0,189795,2,0,,0,0,,0,0,0,813,78,507,0,0,0,813,78,507,1398,1398,1465976768,176656880,0,2100928,85906496,210101200,0,3650000,,67717,,105690,73439,26479,41786,111464,0.145,0.051,4,0.104,0.059,7.337,,,15,,,0,0,100,2.339
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=34, Cell Name=E_SKB032TE1_Cibadakckmbr_TE04, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,10.588,9.124,100,24.145,1,0,1,0,0,0,2371,1735,2371,1,1,16,16,0,8,8,4,4,0,0,0,0,0,189795,4,1,,0,0,,0,0,0,1272,170,756,0,0,0,1272,170,756,2198,2198,17691760248,1760848480,0,3396896,224599360,582211296,0,7918288,,325547,,211823,385747,259483,110143,242797,0.415,0.205,5,0.279,0.199,9.581,,,21,,,0,0,100,10.588
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=44, Cell Name=E_SKB032TE1_Cibadakckmbr_TE05, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,1.943,2.063,100,14.494,1,0,1,0,0,0,394,351,394,0,0,70,70,0,1,1,1,1,0,0,0,0,0,189795,1,1,,0,0,,0,0,1,192,40,161,0,0,1,192,40,161,394,394,52331160,40043456,0,776176,25358152,45261584,0,1110304,,11025,,16402,10759,699,15538,16579,0.026,0.01,2,0.016,0.019,2.296,,,7,,,0,0,100,1.943
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=15, Cell Name=E_SKB032TF1_Cibadakckmbr_TF01, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,5.251,7.761,100,23.273,1,1,1,1,0,0,332,238,332,0,0,13,13,0,0,0,2,2,0,0,0,0,0,189795,1,1,,0,0,,0,0,0,175,44,84,0,0,0,175,44,84,303,303,4469297120,1777472480,0,518976,400678840,585763520,0,852912,,205523,,192410,227122,104728,81250,211162,0.281,0.141,4,0.172,0.119,3.2,,,7,,,0,0,100,5.251
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=25, Cell Name=E_SKB032TF1_Cibadakckmbr_TF02, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,8.595,7.718,100,22.428,0,0,0,0,0,0,1481,1478,1475,0,0,0,0,0,0,0,43,43,0,0,0,0,0,189795,47,0,,0,0,,0,0,0,878,139,423,0,0,0,878,139,423,1440,1440,7300373360,1028459096,0,1948768,143650520,330187128,0,4169624,,301551,,245965,338811,219777,91124,286279,0.411,0.192,6,0.266,0.172,11.202,,,19,,,0,0,100,8.595
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=14, Cell Name=E_SKB032TE1_Cibadakckmbr_TE01, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,2.387,3.133,100,17.378,1,0,1,0,0,0,648,604,648,0,0,21,20,0,2,2,4,4,0,0,0,0,0,189849,2,1,,0,0,,0,0,0,399,29,83,0,0,0,399,29,83,511,511,1166665544,334319544,0,808520,72866208,138151120,0,1267616,,56196,,72968,59413,21996,34820,76854,0.123,0.046,4,0.086,0.039,3.28,,,6,,,0,0,100,2.387
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=24, Cell Name=E_SKB032TE1_Cibadakckmbr_TE02, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,3.072,1.971,100,14.406,0,0,0,0,0,0,995,880,990,0,0,0,0,0,1,1,7,7,0,0,0,0,0,189795,7,0,,0,0,,0,0,0,475,74,349,0,0,0,475,74,349,898,898,606215344,143033928,0,1136808,16178104,45710160,0,1926528,,26007,,31856,28265,13261,18594,32558,0.055,0.023,3,0.038,0.044,3.234,,,9,,,0,0,100,3.072
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=32, Cell Name=E_CBN176MT1_Perumbogorasri-DMT_MT03, eNodeB ID=434176, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,22.764,10.991,50,19.511,3,2,3,2,13,0,8768,9826,8758,17,17,340,299,40,0,0,36,35,1,0,0,0,0,638206,1123,3,,0,0,,0,0,320,3802,4018,2291,0,0,320,3801,4009,2291,10421,10417,20595764384,656597024,91168,17634584,414028048,1715194840,17344,37986288,,1687297,,1199240,6008957,5324171,1667741,2145975,3.715,2.366,31,1.87,1.024,45.111,,,131,,,0.005,1,100,45.528
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=22, Cell Name=E_CBN176MT1_Perumbogorasri-DMT_MT02, eNodeB ID=434176, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,2.07,0.608,50,7.152,0,0,0,0,0,0,365,894,365,115,115,16,16,0,0,0,4,4,0,0,0,0,0,638207,8,0,,0,0,,0,0,35,176,124,84,0,0,35,176,124,84,419,418,1233176432,430989432,0,1979576,37127872,113311112,0,1941928,,75065,,67702,76585,31452,37369,69119,0.104,0.066,5,0.048,0.039,3.979,,,17,,,0,0,100,4.14
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=12, Cell Name=E_CBN176MT1_Perumbogorasri-DMT_MT01, eNodeB ID=434176, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,2.038,0.533,50,5.137,0,0,0,0,0,0,453,507,452,63,63,70,70,0,0,0,32,32,7,0,0,0,0,638207,7,0,,0,0,,0,0,19,226,73,91,0,0,19,226,73,91,409,409,642696840,25831216,0,1434272,11280304,53653272,0,1820144,,52523,,87053,61540,49038,74698,88391,0.215,0.036,4,0.19,0.027,2.095,,,8,,,0,0,100,4.076
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=35, Cell Name=E_CBN176MF1_Perumbogorasri-DMT_TF03, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,13.239,19.711,100,36.447,3,3,3,3,3,0,4550,4413,4540,0,0,97,97,0,0,0,7,6,0,0,0,0,0,638206,64,3,,0,0,,0,0,55,2201,616,1512,0,0,55,2200,612,1512,4379,4379,6594436712,774307640,0,6100104,123555128,515361568,0,15328000,,415368,,260393,1287104,999442,288104,424086,1.149,0.566,13,0.77,0.356,21.835,,,66,,,0,0,100,13.239
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=25, Cell Name=E_CBN176MF1_Perumbogorasri-DMT_TF02, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,22.322,30.005,100,48.356,0,0,0,0,2,0,3223,3132,3222,0,0,113,113,0,4,4,30,30,0,0,0,0,0,638206,10,0,,0,0,,0,0,16,1473,288,1003,0,0,16,1473,287,1003,2779,2778,18923544040,3087349016,0,4490504,753484704,2228061992,0,8361832,,931524,,551116,1516678,989820,474548,997483,1.665,0.889,11,1.034,0.736,21.15,,,34,,,0,0,100,22.322
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=15, Cell Name=E_CBN176MF1_Perumbogorasri-DMT_TF01, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,22.715,38.886,100,57.31,0,0,0,0,11,0,5720,5585,5677,0,0,187,185,0,3,3,2,2,0,0,0,0,0,638207,381,0,,2,0,,0,0,124,2338,1411,1668,0,0,124,2338,1399,1668,5529,5527,15062553264,3135953456,0,8523064,288070336,1003514416,0,16824136,,782062,,467560,1443494,1050935,528972,925107,2.25,0.824,22,1.697,0.679,28.181,,,69,,,0,0,100,22.715
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=34, Cell Name=E_CBN176ME1_Perumbogorasri-DMT_TE03, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,13.391,25.451,100,44.482,1,1,1,1,4,0,4928,4838,4913,0,0,72,72,0,0,0,3,3,0,0,0,0,0,638380,97,1,,0,0,,0,0,49,2450,669,1401,0,0,49,2450,667,1401,4567,4567,7034901272,853548560,0,6645152,259668104,1007505728,0,15881104,,627307,,531640,1216416,819762,560817,891765,1.751,0.701,14,1.264,0.495,25.861,,,67,,,0,0,100,13.391
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=24, Cell Name=E_CBN176ME1_Perumbogorasri-DMT_TE02, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,26.639,37.138,100,55.924,0,0,0,0,2,0,4179,4025,4178,0,0,131,131,0,1,1,14,14,0,0,0,0,0,638206,13,0,,0,0,,0,0,97,1905,410,1323,0,0,97,1905,409,1323,3734,3734,18112792856,4056196472,0,5865096,641315544,2416401120,0,12094256,,974735,,538846,1516662,980573,482208,946494,1.841,0.972,11,1.087,0.79,28.797,,,40,,,0,0,100,26.639
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=14, Cell Name=E_CBN176ME1_Perumbogorasri-DMT_TE01, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,23.742,34.332,100,53.304,1,0,1,0,3,0,5275,5074,5229,0,0,176,175,0,0,0,2,1,0,0,0,0,0,638206,451,1,,0,0,,0,0,150,2037,1460,1697,0,0,149,2037,1444,1697,5327,5325,14426436528,2037253224,0,8333768,621810880,1535051616,0,17325224,,817854,,534922,1685499,1212470,598548,1115536,2.292,0.893,21,1.711,0.744,27.509,,,72,,,0,0,100,23.742
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=65, Cell Name=E_CBN176MF1_Perumbogorasri-DMT_TF06, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,19.043,33.128,100,50.546,4,0,4,0,1,0,6104,5652,6008,0,0,42,42,0,0,0,10,10,0,0,0,0,0,638207,237,4,,0,0,,0,0,289,2613,1238,1796,0,0,288,2613,1227,1796,5924,5921,15541701656,4185664784,0,8725936,287948448,1184270144,0,21216256,,675684,,417907,1042611,716814,477112,744439,1.803,0.676,14,1.337,0.554,28.668,,,57,,,0,0,100,19.043
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=55, Cell Name=E_CBN176MF1_Perumbogorasri-DMT_TF05, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,37.277,47.218,100,66.442,1,0,1,0,8,0,7764,7299,7756,0,0,172,171,0,8,8,18,18,0,0,0,0,0,638207,165,1,,0,0,,0,0,58,3008,976,2772,0,0,58,3008,973,2771,6810,6810,30370301784,5220293120,0,10426496,407655672,2413707584,0,22609944,,1315251,,555314,3189713,2552786,977668,1423379,3.703,1.628,26,2.824,1.076,38.255,,,86,,,0,0,100,37.277
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=45, Cell Name=E_CBN176MF1_Perumbogorasri-DMT_TF04, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,10.52,8.437,100,25.55,2,0,2,0,0,0,2466,2369,2466,0,0,269,269,0,0,0,8,7,0,0,0,0,0,638205,8,2,,0,0,,0,0,14,1198,159,684,0,0,14,1198,159,684,2055,2055,5512083408,573658416,0,3987728,115311216,427586488,0,6998768,,293340,,203945,445350,354091,115518,233079,0.444,0.247,6,0.282,0.207,13.993,,,23,,,0,0,100,10.52
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=64, Cell Name=E_CBN176ME1_Perumbogorasri-DMT_TE06, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,39.948,41.936,100,61.451,4,3,4,3,6,0,8537,7834,8444,0,0,77,76,0,5,5,2,2,0,0,0,0,0,638207,552,4,,0,0,,0,0,95,3452,1681,2449,0,0,95,3451,1663,2449,7658,7653,19639642072,2488208464,0,12021344,384431672,1714643160,0,27409168,,1134351,,565827,2748306,2384312,816244,1278709,3.271,1.232,18,2.434,1.028,35.969,,,66,,,0,0,100,39.948
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=54, Cell Name=E_CBN176ME1_Perumbogorasri-DMT_TE05, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,21.003,31.078,100,50.623,2,1,2,1,1,0,7631,7105,7617,0,0,162,162,1,1,1,13,13,0,0,0,0,0,638207,164,2,,0,0,,0,0,153,3366,909,2493,0,0,153,3366,906,2491,6916,6916,14267836000,2779718600,0,10356416,497331752,1265456032,0,22602136,,817336,,556844,1575449,1042503,609504,1158720,2.188,0.978,20,1.418,0.819,37.018,,,92,,,0,0,100,21.003
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=44, Cell Name=E_CBN176ME1_Perumbogorasri-DMT_TE04, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,6.013,5.77,100,22.263,1,1,1,1,0,0,1770,1720,1770,0,0,156,156,0,0,0,4,4,0,0,0,0,0,638207,4,1,,0,0,,0,0,3,935,141,526,0,0,3,935,140,526,1604,1604,1056612664,226853464,0,2927080,59112944,225278864,0,6642608,,102456,,116733,135044,93694,73194,127262,0.241,0.095,5,0.176,0.117,9.809,,,18,,,0,0,100,6.013
2022-11-08 01:00,60,"E_CBN177_Kiarapandakbogor-DMT/Cell:eNodeB Function Name=CBN177M41_Kiarapandakbogor-DMT, Local Cell ID=32, Cell Name=E_CBN177MT1_Kiarapandakbogor-DMT_MT03, eNodeB ID=434177, Cell FDD TDD indication=CELL_FDD",Unreliable,1145,50,11.132,5.657,50,12.249,2,0,2,0,0,0,1494,1483,1494,0,0,29,29,0,0,0,2,2,1,0,0,0,0,141181,109,2,,0,0,,0,0,0,777,509,388,0,0,0,775,506,388,1669,1584,9303452352,1950485360,0,1691176,201133400,463626072,0,3852568,,640488,,497327,729189,471693,260217,558241,0.898,0.474,8,0.515,0.424,13.531,,,27,,,0,0,68.194,22.264
2022-11-08 01:00,60,"E_CBN177_Kiarapandakbogor-DMT/Cell:eNodeB Function Name=CBN177M41_Kiarapandakbogor-DMT, Local Cell ID=22, Cell Name=E_CBN177MT1_Kiarapandakbogor-DMT_MT02, eNodeB ID=434177, Cell FDD TDD indication=CELL_FDD",Unreliable,1145,50,3.393,1.824,50,7.819,0,0,0,0,0,0,673,685,672,0,0,80,79,4,0,0,19,19,0,0,0,0,0,141181,71,0,,3,0,,0,0,0,370,275,230,0,0,0,367,273,230,870,817,1423557528,63693416,0,1541344,20378744,94401624,0,1819696,,122869,,127579,132969,106350,80696,130559,0.224,0.074,4,0.177,0.083,4.843,,,13,,,0,0,68.194,6.786
2022-11-08 01:00,60,"E_CBN177_Kiarapandakbogor-DMT/Cell:eNodeB Function Name=CBN177M41_Kiarapandakbogor-DMT, Local Cell ID=12, Cell Name=E_CBN177MT1_Kiarapandakbogor-DMT_MT01, eNodeB ID=434177, Cell FDD TDD indication=CELL_FDD",Unreliable,1145,50,12.23,5.337,50,11.918,1,0,1,0,0,0,827,838,826,0,0,375,374,1,0,0,19,18,0,0,0,0,0,141181,156,1,,0,0,,0,0,0,446,529,312,0,0,0,446,526,312,1284,1193,5798434992,45728480,0,2678224,78260400,334177752,0,3547856,,581337,,401652,808215,765262,287166,433478,0.703,0.403,8,0.454,0.367,9.577,,,25,,,0,0,68.194,24.46
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=32, Cell Name=E_DPK588MT1_Elangsakti-DMT_MT03, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,10.485,2.635,50,7.895,0,0,0,0,0,0,300,342,300,18,18,95,95,0,13,13,0,0,0,0,0,0,0,267444,0,0,,3,0,,0,0,0,135,56,114,0,0,0,135,55,114,304,304,5698047424,408100520,0,805120,160639744,326082256,0,2673576,,746346,,351549,898072,699070,117573,367547,0.512,0.374,6,0.204,0.311,6.113,,,14,,,0,0,100,20.97
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=22, Cell Name=E_DPK588MT1_Elangsakti-DMT_MT02, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,9.263,3.246,50,8.667,0,0,0,0,1,0,1594,1676,1594,20,20,134,134,0,50,49,2,2,0,0,0,0,0,267444,0,0,,0,0,,0,0,1,737,123,585,0,0,1,737,120,585,1443,1443,5478919840,147517656,0,2508168,123363576,331095960,0,6143160,,595429,,325432,748821,651076,166126,339242,0.592,0.418,8,0.224,0.282,12.212,,,22,,,0,0,100,18.526
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=12, Cell Name=E_DPK588MT1_Elangsakti-DMT_MT01, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,2.18,0.7,50,5.3,0,0,0,0,0,0,129,159,129,2,2,23,23,0,5,5,1,1,0,0,0,0,0,267445,0,0,,0,0,,0,0,0,56,27,39,0,0,0,56,26,39,121,121,1083090192,188563344,0,209896,120656536,216669640,0,533800,,91581,,68130,101955,67574,33082,69021,0.095,0.056,4,0.047,0.041,2.189,,,8,,,0,0,100,4.36
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=31, Cell Name=E_DPK588ML1_Elangsakti-DMT_ML03, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,100,17.017,3.445,100,11.682,0,0,0,0,0,0,3108,3138,3108,34,34,157,157,0,11,11,24,24,0,0,0,0,0,267445,0,0,,0,0,,0,0,0,1529,168,826,0,0,0,1529,168,826,2523,2523,16830106152,3165767352,0,3090680,248996672,652856360,0,8501712,,791112,,481850,910666,543664,202467,515244,0.848,0.637,8,0.297,0.368,20.181,,,31,,,0,0,100,17.017
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=21, Cell Name=E_DPK588ML1_Elangsakti-DMT_ML02, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,100,13.527,5.125,100,13.655,1,1,1,1,0,0,5753,6033,5753,19,19,183,183,1,31,31,25,25,0,0,0,0,0,267445,1,1,,0,0,,0,0,9,2800,335,1806,0,0,9,2800,335,1806,4950,4950,25862051024,6691561240,0,5738472,371808992,1006885000,0,18774920,,813200,,653991,950498,461451,326748,718472,0.963,0.621,8,0.424,0.401,32.418,,,45,,,0,0,100,13.527
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=11, Cell Name=E_DPK588ML1_Elangsakti-DMT_ML01, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,100,12.664,6.685,100,11.347,0,0,0,0,0,0,2666,2684,2666,31,31,110,110,0,5,5,1,1,0,0,0,0,0,267444,0,0,,0,0,,0,0,0,1458,170,802,0,0,0,1458,170,802,2430,2430,11553453840,3016195928,0,2999728,658705192,1789827808,0,10082872,,637592,,706982,718680,321635,447804,777075,0.857,0.419,7,0.53,0.322,19.732,,,28,,,0,0,100,12.664
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=32, Cell Name=E_CBN173MT1_Leuwinutugsentul-DMT_MT03, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,1475,50,4.135,2.025,50,8.572,0,0,0,0,0,0,889,1005,889,9,9,95,95,1,27,27,5,5,0,0,0,0,0,336329,0,0,,5,0,,0,0,10,437,147,261,0,0,10,437,116,261,824,823,2115529160,185586184,0,1499096,81043920,214794528,0,3184632,,149852,,114407,168216,124552,47893,117502,0.233,0.12,6,0.141,0.125,11.901,,,35,,,0,0,59.028,8.27
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=22, Cell Name=E_CBN173MT1_Leuwinutugsentul-DMT_MT02, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,1470,50,2.185,0.416,50,5.02,0,0,0,0,0,0,119,126,119,1,1,3,3,0,7,7,2,2,0,0,0,0,0,336852,0,0,,1,0,,0,0,0,86,5,25,0,0,0,86,5,25,117,117,791344344,29829368,0,235304,12218928,34269768,0,465184,,36716,,22326,37004,27173,9415,22460,0.05,0.025,3,0.03,0.032,2.47,,,8,,,0,0,59.167,4.37
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=12, Cell Name=E_CBN173MT1_Leuwinutugsentul-DMT_MT01, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,1465,50,6.723,3.459,50,10.001,0,0,0,0,0,0,850,894,850,0,0,41,41,0,17,17,21,21,0,0,0,0,0,337964,0,0,,36,0,,0,0,2,342,239,236,0,0,2,342,239,235,818,818,3755512264,113125680,0,1429952,80306664,397549080,0,2980104,,240799,,183551,334570,287566,149190,219933,0.382,0.205,12,0.251,0.197,10.722,,,61,,,0,0,59.306,13.446
