Result Time,Granularity Period,Object Name,Reliability,"L.ChMeas.PRB.DL.Avail","L.ChMeas.PRB.DL.DrbUsed.Avg.ExtQci.Index0","L.ChMeas.PRB.DL.DrbUsed.Avg.QCI6","L.ChMeas.PRB.DL.DrbUsed.Avg.QCI7","L.ChMeas.PRB.DL.DrbUsed.Avg.QCI8","L.ChMeas.PRB.DL.DrbUsed.Avg.QCI9","L.ChMeas.PRB.UL.Avail","L.ChMeas.PRB.UL.DrbUsed.Avg.ExtQci.Index0","L.ChMeas.PRB.UL.DrbUsed.Avg.QCI6","L.ChMeas.PRB.UL.DrbUsed.Avg.QCI7","L.ChMeas.PRB.UL.DrbUsed.Avg.QCI8","L.ChMeas.PRB.UL.DrbUsed.Avg.QCI9","L.E-RAB.AbnormRel.ExtQCI.Index0","L.E-RAB.AbnormRel.QCI.3","L.E-RAB.AbnormRel.QCI.6","L.E-RAB.AbnormRel.QCI.7","L.E-RAB.AbnormRel.QCI.8","L.E-RAB.AbnormRel.QCI.9","L.E-RAB.AbnormRel.TNL","L.E-RAB.AbnormRel.TNL.Load","L.E-RAB.AbnormRel.TNL.Other","L.E-RAB.AbnormRel.TNL.Other.VoIP","L.E-RAB.AbnormRel.TNL.VoIP","L.E-RAB.AttEst.ExtQCI.Index0","L.E-RAB.AttEst.QCI.3","L.E-RAB.AttEst.QCI.6","L.E-RAB.AttEst.QCI.7","L.E-RAB.AttEst.QCI.8","L.E-RAB.AttEst.QCI.9","L.E-RAB.FailEst.TNL","L.E-RAB.FailEst.TNL.DLRes","L.E-RAB.FailEst.TNL.DLRes.VoIP","L.E-RAB.FailEst.TNL.Other","L.E-RAB.FailEst.TNL.Other.VoIP","L.E-RAB.FailEst.TNL.ULRes","L.E-RAB.FailEst.TNL.ULRes.VoIP","L.E-RAB.FailEst.TNL.VoIP","L.E-RAB.NormRel.ExtQCI.Index0","L.E-RAB.NormRel.QCI.3","L.E-RAB.NormRel.QCI.6","L.E-RAB.NormRel.QCI.7","L.E-RAB.NormRel.QCI.8","L.E-RAB.NormRel.QCI.9","L.E-RAB.SuccEst.ExtQCI.Index0","L.E-RAB.SuccEst.QCI.3","L.E-RAB.SuccEst.QCI.6","L.E-RAB.SuccEst.QCI.7","L.E-RAB.SuccEst.QCI.8","L.E-RAB.SuccEst.QCI.9","L.Thrp.bits.DL.ExtQCI.Index0","L.Thrp.bits.DL.LastTTI.QCI.3","L.Thrp.bits.DL.LastTTI.QCI.6","L.Thrp.bits.DL.LastTTI.QCI.7","L.Thrp.bits.DL.LastTTI.QCI.8","L.Thrp.bits.DL.LastTTI.QCI.9","L.Thrp.bits.DL.QCI.3","L.Thrp.bits.DL.QCI.6","L.Thrp.bits.DL.QCI.7","L.Thrp.bits.DL.QCI.8","L.Thrp.bits.DL.QCI.9","L.Thrp.bits.UL.ExtQCI.Index0","L.Thrp.bits.UL.QCI.3","L.Thrp.bits.UL.QCI.6","L.Thrp.bits.UL.QCI.7","L.Thrp.bits.UL.QCI.8","L.Thrp.bits.UL.QCI.9","L.Thrp.Time.DL.ExtQCI.Index0","L.Thrp.Time.DL.QCI.3","L.Thrp.Time.DL.QCI.6","L.Thrp.Time.DL.QCI.7","L.Thrp.Time.DL.QCI.8","L.Thrp.Time.DL.QCI.9","L.Thrp.Time.DL.RmvLastTTI.QCI.3","L.Thrp.Time.DL.RmvLastTTI.QCI.6","L.Thrp.Time.DL.RmvLastTTI.QCI.7","L.Thrp.Time.DL.RmvLastTTI.QCI.8","L.Thrp.Time.DL.RmvLastTTI.QCI.9","L.Thrp.Time.UL.ExtQCI.Index0","L.Thrp.Time.UL.QCI.3","L.Thrp.Time.UL.QCI.6","L.Thrp.Time.UL.QCI.7","L.Thrp.Time.UL.QCI.8","L.Thrp.Time.UL.QCI.9","L.Traffic.ActiveUser.DL.ExtQCI.Index0","L.Traffic.ActiveUser.DL.QCI.3","L.Traffic.ActiveUser.DL.QCI.6","L.Traffic.ActiveUser.DL.QCI.7","L.Traffic.ActiveUser.DL.QCI.8","L.Traffic.ActiveUser.DL.QCI.9","L.Traffic.ActiveUser.UL.ExtQCI.Index0","L.Traffic.ActiveUser.UL.QCI.3","L.Traffic.ActiveUser.UL.QCI.6","L.Traffic.ActiveUser.UL.QCI.7","L.Traffic.ActiveUser.UL.QCI.8","L.Traffic.ActiveUser.UL.QCI.9"
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=11, Cell Name=E_DPK707ML1_Puripesonaeast-DMT_ML01, eNodeB ID=144707, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,11.609,1.237,4.91,0.014,95,0,0.816,1.681,0.766,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,314,342,628,41,0,0,0,0,0,0,0,0,0,0,547,477,790,38,0,0,314,342,628,41,0,0,1653487448,981845304,1363900904,13786360,0,11261008088,1483510704,6328837440,16392472,0,0,404978048,731888032,270089024,9546208,0,0,616242,143877,273598,3090,0,489627,27257,163564,245,0,0,204280,194029,160564,4403,0,0,0.319,0.075,0.183,0.002,0,0,0.178,0.178,0.11,0.003
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=21, Cell Name=E_DPK707ML1_Puripesonaeast-DMT_ML02, eNodeB ID=144707, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,9.503,1.749,17.285,1.51,95,0,0.816,0.14,1.134,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,240,237,350,12,0,0,0,0,0,0,0,0,0,0,391,311,706,55,0,0,240,237,349,12,0,0,1634135368,1423303776,1755499568,1498986240,0,8841514424,3199933152,12763484520,3584135928,0,0,435109936,74093440,574978160,185964960,0,0,613975,122170,703810,603457,0,371891,62743,380188,245838,0,0,280358,61089,359588,71883,0,0,0.302,0.054,0.405,0.223,0,0,0.199,0.071,0.233,0.053
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=31, Cell Name=E_DPK707ML1_Puripesonaeast-DMT_ML03, eNodeB ID=144707, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,8.246,6.308,11.627,2.282,95,0,1.167,1.691,3.333,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,435,390,555,77,0,0,0,0,0,0,0,0,0,0,551,422,808,122,0,0,435,390,555,77,0,0,1989396968,141153704,1904084328,858463552,0,9304045280,4461925480,9941454440,4296033608,0,0,898937672,610308432,1139093616,226018272,0,0,515276,447899,1208861,2122125,0,334023,406651,590734,712214,0,0,260022,146425,691505,101596,0,0,0.374,0.148,0.711,0.642,0,0,0.215,0.096,0.453,0.073
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=33, Cell Name=E_DPK707MR1_Puripesonaeast-DMT_MR03, eNodeB ID=144707, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,4.343,0.257,4.385,0.378,50,0,0.533,0.088,0.547,0.089,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,981,1924,145,0,0,0,0,0,0,0,0,0,0,1397,944,1856,122,0,0,1491,980,1924,145,0,0,964033968,63378536,411063624,89434088,0,8487770960,347629520,5549789256,628704848,0,0,378354880,52925896,396923592,102979888,0,0,426226,31160,401598,239637,0,259257,14712,270832,107561,0,0,241393,33542,217840,47358,0,0,0.271,0.023,0.269,0.096,0,0,0.164,0.027,0.14,0.032
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=23, Cell Name=E_DPK707MR1_Puripesonaeast-DMT_MR02, eNodeB ID=144707, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,5.173,0.418,8.995,0.18,50,0,0.657,0.089,0.874,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,1944,968,2538,107,0,0,0,0,0,0,0,0,0,0,1844,928,2319,97,0,0,1944,968,2538,107,0,0,1218899200,90228984,911484688,21923936,0,14946489264,640727424,26297368032,364972712,0,0,512457120,45302784,673568808,22867056,0,0,515251,33059,896214,153282,0,409698,19602,633478,75816,0,0,237189,39759,363841,11426,0,0,0.318,0.031,0.45,0.06,0,0,0.212,0.061,0.3,0.007
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=13, Cell Name=E_DPK707MR1_Puripesonaeast-DMT_MR01, eNodeB ID=144707, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,4.832,0.17,4.622,0.005,50,0,1.261,0.195,0.923,0.005,0,0,0,0,0,0,0,0,0,0,0,0,22,2584,1622,2412,32,0,0,0,0,0,0,0,0,0,22,2407,1555,2329,32,0,22,2584,1616,2411,32,0,8192,743042000,35763432,476379536,3254208,8192,5625395304,277576104,6344946544,3713648,0,8544,537395752,85534288,385271544,3542392,0,10,529156,22889,492862,3013,0,378593,10684,368137,620,0,64,321651,39413,293224,3565,0,0,0.363,0.019,0.379,0.017,0,0,0.241,0.064,0.222,0.002
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=35, Cell Name=E_DPK707MF1_Puripesonaeast-DMT_MF03, eNodeB ID=144707, Cell FDD TDD indication=CELL_TDD",Reliable,100,0,1.947,0.429,5.531,2.396,100,0,0.749,0.201,1.687,5.342,0,0,0,0,0,0,0,0,0,0,0,0,0,99,53,122,33,0,0,0,0,0,0,0,0,0,0,202,80,170,30,0,0,99,53,122,33,0,0,222651520,17835888,273369376,531360632,0,1351677008,302374176,4861593584,3832127928,0,0,81379440,10769616,164784944,1658079136,0,0,74009,21985,237995,1502202,0,32035,19441,204606,672002,0,0,64711,9231,105645,197530,0,0,0.104,0.008,0.119,0.495,0,0,0.049,0.015,0.084,0.252
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=25, Cell Name=E_DPK707MF1_Puripesonaeast-DMT_MF02, eNodeB ID=144707, Cell FDD TDD indication=CELL_TDD",Reliable,100,0,3.173,0.976,4.249,0.877,100,0,2.432,0.139,1.717,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,54,97,120,50,0,0,0,0,0,0,0,0,0,0,122,133,129,51,0,0,54,97,120,50,0,0,684737792,395298056,531758176,158361440,0,3218285360,1149804072,3172914256,1279784664,0,0,267320240,13689328,223977544,28934520,0,0,249932,39321,151192,693423,0,84443,26125,72810,325599,0,0,256029,22947,216745,22925,0,0,0.223,0.026,0.122,0.204,0,0,0.184,0.013,0.189,0.011
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=34, Cell Name=E_DPK707ME1_Puripesonaeast-DMT_ME03, eNodeB ID=144707, Cell FDD TDD indication=CELL_TDD",Reliable,100,0,4.3,0.588,4.931,1.638,100,0,2.269,0.416,2.087,1.137,0,0,0,0,1,0,0,0,0,0,0,0,0,2490,1284,3281,675,0,0,0,0,0,0,0,0,0,0,2430,1250,3158,651,0,0,2489,1282,3280,675,0,0,941801576,122883632,396038112,600655672,0,5452181328,517764464,3925903680,2234650216,0,0,374131920,64818392,320340432,186489160,0,0,234369,26893,251855,1328549,0,128466,10150,141455,415835,0,0,175296,41739,198839,112270,0,0,0.202,0.021,0.241,0.542,0,0,0.144,0.041,0.174,0.11
2022-11-08 01:00,60,"E_DPK707M21_Puripesonaeast/Cell:eNodeB Function Name=E_DPK707M41_Puripesonaeast-DMT, Local Cell ID=24, Cell Name=E_DPK707ME1_Puripesonaeast-DMT_ME02, eNodeB ID=144707, Cell FDD TDD indication=CELL_TDD",Reliable,100,0,5.672,0.538,7.079,0.175,100,0,3.283,2.719,3.154,0.108,0,0,0,0,3,0,0,0,0,0,0,0,0,2717,1345,3859,245,0,0,0,0,0,0,0,0,0,0,2373,1131,3444,200,0,0,2715,1345,3855,245,0,0,1345848416,144724776,898183344,16868320,0,6361621736,459711992,8444577048,99738024,0,0,387950672,382893336,483741800,18318008,0,0,331167,45724,410563,32830,0,186271,12777,237657,18390,0,0,267969,77396,293231,8167,0,0,0.349,0.041,0.353,0.024,0,0,0.31,0.109,0.342,0.012
2022-11-08 01:00,60,"E_CBN522_Sibantengleuwisadeng-PTI/Cell:eNodeB Function Name=CBN522M41_Sibantengleuwisadeng-PTI, Local Cell ID=32, Cell Name=E_CBN522MT1_Sibantengleuwisadeng-PTI_MT03, eNodeB ID=434522, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,3.182,5.647,21.06,0,50,0,0.558,0.559,2.404,0,0,0,1,1,0,0,0,0,0,0,0,0,0,362,140,665,0,0,0,0,0,0,0,0,0,0,0,379,139,664,0,0,0,362,140,663,0,0,0,108199400,33697736,677103400,0,0,1926759088,2798803528,10266125536,0,0,0,145342712,119024432,831829936,0,0,0,554507,965600,3933932,0,0,456841,950284,3596996,0,0,0,211586,159759,1088372,0,0,0,0.217,0.285,1.332,0,0,0,0.134,0.109,1.068,0
2022-11-08 01:00,60,"E_CBN522_Sibantengleuwisadeng-PTI/Cell:eNodeB Function Name=CBN522M41_Sibantengleuwisadeng-PTI, Local Cell ID=22, Cell Name=E_CBN522MT1_Sibantengleuwisadeng-PTI_MT02, eNodeB ID=434522, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0.818,3.073,7.63,0.029,50,0,0.452,1.842,0.339,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,620,240,386,0,0,0,0,0,0,0,0,0,0,0,622,233,392,0,0,0,620,240,385,0,0,0,120502248,90882872,8760872,108312,0,503663144,3284210928,1925304712,6129008,0,0,197329216,1680503464,75356912,1049200,0,0,134046,340398,859203,3594,0,85812,299654,852691,3334,0,0,176143,275867,150211,1423,0,0,0.16,0.122,0.254,0.001,0,0,0.115,0.313,0.146,0.001
2022-11-08 01:00,60,"E_CBN522_Sibantengleuwisadeng-PTI/Cell:eNodeB Function Name=CBN522M41_Sibantengleuwisadeng-PTI, Local Cell ID=12, Cell Name=E_CBN522MT1_Sibantengleuwisadeng-PTI_MT01, eNodeB ID=434522, Cell FDD TDD indication=CELL_FDD",Reliable,50,0.003,19.226,3.208,13.425,0.473,50,0,1.902,0.403,1.856,0.114,0,0,0,2,1,0,0,0,0,0,0,0,1,1639,470,1059,28,0,0,0,0,0,0,0,0,0,1,1665,442,1038,31,0,1,1637,469,1057,28,459512,0,61662992,33013272,38783792,4808144,0,9209806384,1493486208,3649725816,246477936,83856,0,603672632,119966576,448728152,39048392,465,0,6988471,752222,2811882,198458,0,6444995,712729,2561925,175212,91,0,750869,144951,645191,27995,0,0,2.166,0.26,0.893,0.077,0,0,0.602,0.102,0.783,0.018
2022-11-08 01:00,60,"E_CBN522_Sibantengleuwisadeng-PTI/Cell:eNodeB Function Name=CBN522M41_Sibantengleuwisadeng-PTI, Local Cell ID=31, Cell Name=E_CBN522ML1_Sibantengleuwisadeng-PTI_ML03, eNodeB ID=434522, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,3.954,1.012,16.069,0.707,95,0,0.643,0.067,1.223,0.156,0,0,1,0,0,0,0,0,0,0,0,0,0,843,325,1358,78,0,0,0,0,0,0,0,0,0,0,820,324,1367,79,0,0,843,325,1357,78,0,0,908357296,104084208,2817329672,33652384,0,6643852040,1422320600,19533043200,959361952,0,0,373024456,39635144,521798552,33629648,0,0,294935,53915,934641,49032,0,166447,42509,741126,43759,0,0,286337,28072,542683,27627,0,0,0.23,0.019,0.442,0.018,0,0,0.223,0.017,0.374,0.016
2022-11-08 01:00,60,"E_CBN522_Sibantengleuwisadeng-PTI/Cell:eNodeB Function Name=CBN522M41_Sibantengleuwisadeng-PTI, Local Cell ID=21, Cell Name=E_CBN522ML1_Sibantengleuwisadeng-PTI_ML02, eNodeB ID=434522, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,0.973,0.151,0.603,0,95,0,0.289,0.011,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,185,955,0,0,0,0,0,0,0,0,0,0,0,927,185,971,0,0,0,925,185,955,0,0,0,205212784,13811384,170930328,0,0,1217408488,196327200,750162992,0,0,0,217381560,10735264,105063992,0,0,0,108091,8336,54613,0,0,30406,5778,18223,0,0,0,264887,6332,70978,0,0,0,0.108,0.003,0.083,0,0,0,0.161,0.004,0.047,0
2022-11-08 01:00,60,"E_CBN522_Sibantengleuwisadeng-PTI/Cell:eNodeB Function Name=CBN522M41_Sibantengleuwisadeng-PTI, Local Cell ID=11, Cell Name=E_CBN522ML1_Sibantengleuwisadeng-PTI_ML01, eNodeB ID=434522, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,15.115,1.758,12.177,1.559,95,0,1.23,0.117,1.165,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,365,1525,48,0,0,0,0,0,0,0,0,0,0,1310,367,1547,53,0,0,1298,365,1523,48,0,0,6754987344,231166224,4340311168,75086360,0,32549447352,2743451952,20263448920,1176870256,32,0,1004625680,104145928,690882112,54916128,2,0,1112723,106952,950816,436640,0,751355,87601,651050,275309,2,0,521841,35557,536291,49812,0,0,0.638,0.037,0.466,0.162,0,0,0.382,0.023,0.398,0.041
2022-11-08 01:00,60,"E_CBN471_Parungpanjangjagabita-TBG/Cell:eNodeB Function Name=E_CBN471M41_Parungpanjangjagabita-TBG, Local Cell ID=32, Cell Name=E_CBN471MT1_Parungpanjangjagabita-TBG_MT03, eNodeB ID=434471, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,1.803,2.543,28.386,0.009,50,0,0.359,0.476,11.792,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,617,532,1077,53,0,0,0,0,0,0,0,0,0,0,613,547,1101,54,0,0,614,532,1077,53,0,0,21568152,26582752,950025736,1709072,0,877798592,1095527424,14966605368,9655480,0,0,84675760,144808984,3369027424,2194064,0,0,514554,847808,7202037,1778,0,439295,723751,6323397,1267,0,0,170885,132853,2537831,1204,0,0,0.18,0.277,2.663,0.001,0,0,0.158,0.128,2.026,0.001
2022-11-08 01:00,60,"E_CBN471_Parungpanjangjagabita-TBG/Cell:eNodeB Function Name=E_CBN471M41_Parungpanjangjagabita-TBG, Local Cell ID=22, Cell Name=E_CBN471MT1_Parungpanjangjagabita-TBG_MT02, eNodeB ID=434471, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,13.211,0.346,17.431,2.886,50,0,3.93,0.2,3.077,0.085,0,0,2,0,0,0,0,0,0,0,0,0,3,1144,865,1667,18,0,0,0,0,0,0,0,0,0,3,1159,860,1683,19,0,3,1144,865,1667,18,0,0,175317080,7220288,105034304,4031440,0,10856036192,141138512,13052553752,1475153000,0,0,1110503152,46890440,1057642808,56430640,0,0,6474035,738790,8307684,1411426,0,4302194,420339,6317508,1222120,0,0,1225195,75937,897383,58234,0,0,2.203,0.256,2.736,0.403,0,0,0.934,0.089,0.688,0.023
2022-11-08 01:00,60,"E_CBN471_Parungpanjangjagabita-TBG/Cell:eNodeB Function Name=E_CBN471M41_Parungpanjangjagabita-TBG, Local Cell ID=12, Cell Name=E_CBN471MT1_Parungpanjangjagabita-TBG_MT01, eNodeB ID=434471, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,6.192,3.918,12.684,0,50,0,0.838,0.325,3.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,573,1046,0,0,0,0,0,0,0,0,0,0,0,457,588,1073,0,0,0,454,572,1045,0,0,0,244581368,77639984,1424069896,0,0,5511902768,4235753568,12353591128,0,0,0,250036512,118776408,1056168456,0,0,0,1257464,557042,2882349,0,0,1110272,519878,2172699,0,0,0,314328,95921,1135382,0,0,0,0.483,0.184,1.315,0,0,0,0.221,0.084,0.884,0
2022-11-08 01:00,60,"E_CBN471_Parungpanjangjagabita-TBG/Cell:eNodeB Function Name=E_CBN471M41_Parungpanjangjagabita-TBG, Local Cell ID=31, Cell Name=E_CBN471ML1_Parungpanjangjagabita-TBG_ML03, eNodeB ID=434471, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,1.425,0.268,8.85,0.001,95,0,0.301,0.071,8.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,301,988,0,0,0,0,0,0,0,0,0,0,0,272,293,976,0,0,0,270,301,988,0,0,0,583917448,31627104,2395740008,0,0,2859351408,260934440,10360680072,0,0,0,174964096,26239136,2796110656,0,0,0,115118,19639,572356,0,0,39740,11617,326654,0,0,0,153430,14932,799818,0,0,0,0.093,0.011,0.38,0,0,0,0.12,0.011,0.492,0
2022-11-08 01:00,60,"E_CBN471_Parungpanjangjagabita-TBG/Cell:eNodeB Function Name=E_CBN471M41_Parungpanjangjagabita-TBG, Local Cell ID=11, Cell Name=E_CBN471ML1_Parungpanjangjagabita-TBG_ML01, eNodeB ID=434471, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,3.703,0.135,6.594,1.263,95,0,0.767,0.072,1.809,0.293,0,0,0,0,1,0,0,0,0,0,0,0,0,711,853,2285,109,0,0,0,0,0,0,0,0,0,0,709,847,2267,108,0,0,710,853,2279,109,0,0,1578332800,145752776,7599548944,35708040,0,6762677776,329326640,15617495528,1089620312,0,0,318688240,31810816,959440376,65997688,0,0,307577,16696,646862,74349,0,138194,3710,180232,67568,0,0,281152,19286,732189,51341,0,0,0.271,0.012,0.568,0.024,0,0,0.218,0.015,0.517,0.033
2022-11-08 01:00,60,"E_CBN471_Parungpanjangjagabita-TBG/Cell:eNodeB Function Name=E_CBN471M41_Parungpanjangjagabita-TBG, Local Cell ID=21, Cell Name=E_CBN471ML1_Parungpanjangjagabita-TBG_ML02, eNodeB ID=434471, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,0.342,0.144,5.03,10.342,95,0,0.209,0.039,1.62,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,815,314,762,2,0,0,0,0,0,0,0,0,0,0,815,315,760,2,0,0,815,314,762,2,0,0,248192224,49241912,1719213176,527929536,0,642217096,223835456,7359332920,10639577632,0,0,104011616,20517272,1532264600,405392096,0,0,40766,13738,387258,467666,0,9113,5944,181278,415043,0,0,55608,15297,478598,314895,0,0,0.067,0.008,0.268,0.155,0,0,0.036,0.008,0.401,0.241
2022-11-08 01:00,60,"E_CBN487_Pesantrenmanahilulilmi-DMT/Cell:eNodeB Function Name=CBN487M41_Pesantrenmanahilulilmi-DMT, Local Cell ID=32, Cell Name=E_CBN487MT1_Pesantrenmanahilulilmi-DMT_MT03, eNodeB ID=434487, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,4.64,0.251,5.217,0,50,0,0.342,0.048,1.276,0,0,0,0,2,0,0,0,0,0,0,0,0,0,162,298,1034,0,0,0,0,0,0,0,0,0,0,0,168,322,1058,0,0,0,162,298,1033,0,0,0,34989088,44966432,246869176,0,0,3080123776,365711840,4863051784,0,0,0,87478248,17850104,290204344,0,0,0,462768,35821,797036,0,0,448940,30877,649647,0,0,0,85207,23154,354674,0,0,0,0.174,0.016,0.389,0,0,0,0.058,0.044,0.342,0
2022-11-08 01:00,60,"E_CBN487_Pesantrenmanahilulilmi-DMT/Cell:eNodeB Function Name=CBN487M41_Pesantrenmanahilulilmi-DMT, Local Cell ID=22, Cell Name=E_CBN487MT1_Pesantrenmanahilulilmi-DMT_MT02, eNodeB ID=434487, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,8.046,0.41,5.731,14.222,50,0,0.591,0.21,2.917,0.348,0,0,1,0,0,0,0,0,0,0,0,0,0,264,758,2627,37,0,0,0,0,0,0,0,0,0,0,263,763,2638,39,0,0,264,758,2626,37,0,0,7806512,3585440,41659512,5600560,0,4574539920,159841112,4696705112,5611835656,0,0,129515928,36168160,542995536,143409992,0,0,1088857,129921,1202103,1676560,0,1079227,123357,1139086,1674275,0,0,149201,89502,726483,182110,0,0,0.336,0.047,0.496,0.481,0,0,0.117,0.073,0.64,0.075
2022-11-08 01:00,60,"E_CBN487_Pesantrenmanahilulilmi-DMT/Cell:eNodeB Function Name=CBN487M41_Pesantrenmanahilulilmi-DMT, Local Cell ID=12, Cell Name=E_CBN487MT1_Pesantrenmanahilulilmi-DMT_MT01, eNodeB ID=434487, Cell FDD TDD indication=CELL_FDD",Reliable,50,0,0.465,0.159,1.448,0,50,0,0.146,0.053,0.513,0,0,0,0,1,0,0,0,0,0,0,0,0,2,231,171,933,0,0,0,0,0,0,0,0,0,0,2,234,168,934,0,0,2,231,171,932,0,0,5760,62886720,41398792,104533384,0,12048,362346864,228969784,1934420864,0,0,5656,45448616,22375952,163963200,0,0,22,58731,19210,154612,0,5,37566,11108,113888,0,0,57,70732,24393,152056,0,0,0,0.157,0.015,0.145,0,0,0,0.042,0.018,0.125,0
2022-11-08 01:00,60,"E_CBN487_Pesantrenmanahilulilmi-DMT/Cell:eNodeB Function Name=CBN487M41_Pesantrenmanahilulilmi-DMT, Local Cell ID=21, Cell Name=E_CBN487ML1_Pesantrenmanahilulilmi-DMT_ML02, eNodeB ID=434487, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,2.345,0.045,1.419,0,95,0,0.384,0.126,0.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,282,1591,2,0,0,0,0,0,0,0,0,0,0,431,276,1591,1,0,0,430,281,1591,2,0,0,1219550312,80249976,1508644184,5520,0,7260070184,83387640,4306385152,5520,0,0,178687680,80563856,338852080,4768,0,0,154223,57578,156128,8,0,78397,220,41700,0,0,0,158100,76990,213014,11,0,0,0.129,0.028,0.155,0,0,0,0.083,0.044,0.134,0
2022-11-08 01:00,60,"E_CBN487_Pesantrenmanahilulilmi-DMT/Cell:eNodeB Function Name=CBN487M41_Pesantrenmanahilulilmi-DMT, Local Cell ID=11, Cell Name=E_CBN487ML1_Pesantrenmanahilulilmi-DMT_ML01, eNodeB ID=434487, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,0.663,0.016,1.32,0,95,0,0.173,0.099,2.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,205,1672,0,0,0,0,0,0,0,0,0,0,0,270,200,1668,0,0,0,273,205,1672,0,0,0,317570048,15617624,550966880,0,0,1307753600,31101760,2947846984,0,0,0,81951512,67293352,831211824,0,0,0,44798,5873,444434,0,0,21236,178,43486,0,0,0,58896,32731,785756,0,0,0,0.057,0.003,0.315,0,0,0,0.044,0.027,0.678,0
2022-11-08 01:00,60,"E_CBN487_Pesantrenmanahilulilmi-DMT/Cell:eNodeB Function Name=CBN487M41_Pesantrenmanahilulilmi-DMT, Local Cell ID=31, Cell Name=E_CBN487ML1_Pesantrenmanahilulilmi-DMT_ML03, eNodeB ID=434487, Cell FDD TDD indication=CELL_FDD",Reliable,96,0,1.85,0.188,5.411,0,95,0,1.545,0.14,1.207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,576,759,2503,7,0,0,0,0,0,0,0,0,0,0,575,748,2508,8,0,0,576,758,2503,7,0,0,2176520568,191576360,2584526232,286776,0,4745378216,325949864,10620800832,286776,0,0,1766945672,91894360,718469592,74520,0,0,255166,91314,626208,52,0,45634,4311,191934,0,0,0,247302,117346,675770,91,0,0,0.267,0.045,0.514,0,0,0,0.203,0.059,0.425,0
