Result Time,Granularity Period,Object Name,Reliability,"L.E-RAB.AttEst.QCI.1","L.E-RAB.Est.TimeAvg","L.E-RAB.FailEst.X2AP.VoIP","L.E-RAB.InitEst.TimeAvg","L.E-RAB.SuccEst.QCI.1","L.RRC.ConnReq.Att.Emc","L.RRC.ConnReq.Att.HighPri","L.RRC.ConnReq.Att.MoData","L.RRC.ConnReq.Att.Mt","L.RRC.ConnReq.Msg","L.RRC.ConnReq.Succ.Emc","L.RRC.ConnReq.Succ.HighPri","L.RRC.ConnReq.Succ.MoData","L.RRC.ConnReq.Succ.Mt","L.RRC.ConnSetup.TimeAvg","L.RRC.ReEst.Att"
,Minutes,,,None,ms,None,ms,None,None,None,None,None,None,None,None,None,None,ms,None
2022-11-08 01:00,60,"E_SKB209_Terminalcikembar-DMT/Cell:eNodeB Function Name=E_SKB209M41_Terminalcikembar-DMT, Local Cell ID=14, Cell Name=C_SKB209TE1_Terminalcikembar-DMT_TE01, eNodeB ID=148209, Cell FDD TDD indication=CELL_TDD",Reliable,0,81,0,82,0,0,20,875,488,1467,0,20,875,488,25,4
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=12, Cell Name=E_SKB207MT1_Kutajayacicurug-DMT_MT01, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,13,45,0,49,13,0,0,73,49,172,0,0,73,49,29,11
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=22, Cell Name=E_SKB207MT1_Kutajayacicurug-DMT_MT02, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,57,0,68,0,0,0,25,31,105,0,0,25,31,31,7
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=32, Cell Name=E_SKB207MT1_Kutajayacicurug-DMT_MT03, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,81,0,82,0,0,0,416,223,1137,0,0,416,223,49,37
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=21, Cell Name=E_SKB207ML1_Kutajayacicurug-DMT_ML02, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,55,0,64,0,0,7,203,85,424,0,7,203,85,29,37
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=11, Cell Name=E_SKB207ML1_Kutajayacicurug-DMT_ML01, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,64,0,65,0,0,4,342,133,582,0,4,342,133,26,14
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=31, Cell Name=E_SKB207ML1_Kutajayacicurug-DMT_ML03, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,89,0,90,0,0,0,925,446,2363,0,0,925,446,44,110
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=23, Cell Name=E_SKB207MR1_Kutajayacicurug-DMT_MR02, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,65,0,65,0,0,5,2163,1357,3880,0,5,2163,1357,22,13
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=13, Cell Name=E_SKB207MR1_Kutajayacicurug-DMT_MR01, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,62,0,61,0,0,20,3223,2313,6094,0,20,3223,2313,23,49
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=33, Cell Name=E_SKB207MR1_Kutajayacicurug-DMT_MR03, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,57,0,57,0,0,0,1891,1390,3655,0,0,1891,1390,26,22
2022-11-08 01:00,60,"E_SKB207_Kutajayacicurug-DMT/Cell:eNodeB Function Name=E_SKB207M41_Kutajayacicurug-DMT, Local Cell ID=42, Cell Name=E_SKB207ST1_Kutajayacicurug-DMT_ST01, eNodeB ID=148207, Cell FDD TDD indication=CELL_FDD",Reliable,0,57,0,58,0,0,1,791,402,1298,0,1,791,402,27,9
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=32, Cell Name=E_SKB612MT1_Cikembar3_MT03, eNodeB ID=148612, Cell FDD TDD indication=CELL_FDD",Reliable,0,72,0,80,0,0,59,321,191,840,0,58,321,189,59,20
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=31, Cell Name=E_SKB612ML1_Cikembar3_ML03, eNodeB ID=148612, Cell FDD TDD indication=CELL_FDD",Reliable,0,55,0,56,0,0,1,792,282,1125,0,1,792,282,22,2
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=22, Cell Name=E_SKB612MT1_Cikembar3_MT02, eNodeB ID=148612, Cell FDD TDD indication=CELL_FDD",Reliable,0,71,0,75,0,0,0,733,411,1426,0,0,733,411,38,35
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=21, Cell Name=E_SKB612ML1_Cikembar3_ML02, eNodeB ID=148612, Cell FDD TDD indication=CELL_FDD",Reliable,0,66,0,67,0,0,0,386,252,736,0,0,386,252,31,18
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=12, Cell Name=E_SKB612MT1_Cikembar3_MT01, eNodeB ID=148612, Cell FDD TDD indication=CELL_FDD",Reliable,0,64,0,72,0,0,5,245,100,410,0,5,245,100,56,29
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=11, Cell Name=E_SKB612ML1_Cikembar3_ML01, eNodeB ID=148612, Cell FDD TDD indication=CELL_FDD",Reliable,0,74,0,76,0,0,0,407,258,706,0,0,407,258,26,3
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=55, Cell Name=E_SKB612TF1_Cikembar3_TF05, eNodeB ID=148612, Cell FDD TDD indication=CELL_TDD",Reliable,0,67,0,69,0,0,0,1131,784,2079,0,0,1131,784,24,1
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=54, Cell Name=E_SKB612TE1_Cikembar3_TE05, eNodeB ID=148612, Cell FDD TDD indication=CELL_TDD",Reliable,0,63,0,64,0,0,0,1911,1135,3327,0,0,1911,1135,25,1
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=25, Cell Name=E_SKB612TF1_Cikembar3_TF02, eNodeB ID=148612, Cell FDD TDD indication=CELL_TDD",Reliable,0,87,0,90,0,0,0,875,606,1612,0,0,875,606,38,6
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=24, Cell Name=E_SKB612TE1_Cikembar3_TE02, eNodeB ID=148612, Cell FDD TDD indication=CELL_TDD",Reliable,0,78,0,81,0,0,0,1554,1067,2933,0,0,1554,1067,34,1
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=33, Cell Name=E_SKB612MR1_Cikembar3_MR03, eNodeB ID=148612, Cell FDD TDD indication=CELL_FDD",Reliable,0,64,0,65,0,0,0,2357,1279,3876,0,0,2357,1279,23,5
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=23, Cell Name=E_SKB612MR1_Cikembar3_MR02, eNodeB ID=148612, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,0,50,0,0,0,1761,830,2887,0,0,1761,830,24,0
2022-11-08 01:00,60,"E_SKB612_Cikembar3/Cell:eNodeB Function Name=E_SKB612M41_Cikembar3, Local Cell ID=13, Cell Name=E_SKB612MR1_Cikembar3_MR01, eNodeB ID=148612, Cell FDD TDD indication=CELL_FDD",Reliable,0,52,0,53,0,0,7,2063,1556,3919,0,7,2063,1556,24,3
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=23, Cell Name=E_SKB032MR1_Cibadakckmbr_MR02, eNodeB ID=148032, Cell FDD TDD indication=CELL_FDD",Reliable,0,53,0,54,0,0,2,1247,800,2324,0,2,1247,800,23,2
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=22, Cell Name=E_SKB032MT1_Cibadakckmbr_MT02, eNodeB ID=148032, Cell FDD TDD indication=CELL_FDD",Reliable,0,73,0,81,0,0,0,138,36,253,0,0,138,36,49,12
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=21, Cell Name=E_SKB032ML1_Cibadakckmbr_ML02, eNodeB ID=148032, Cell FDD TDD indication=CELL_FDD",Reliable,0,97,0,109,0,0,0,135,59,261,0,0,135,59,72,4
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=13, Cell Name=E_SKB032MR1_Cibadakckmbr_MR01, eNodeB ID=148032, Cell FDD TDD indication=CELL_FDD",Reliable,0,59,0,60,0,0,6,1948,1527,3903,0,6,1948,1527,26,24
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=12, Cell Name=E_SKB032MT1_Cibadakckmbr_MT01, eNodeB ID=148032, Cell FDD TDD indication=CELL_FDD",Reliable,0,67,0,76,0,0,0,174,128,470,0,0,174,128,35,22
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=11, Cell Name=E_SKB032ML1_Cibadakckmbr_ML01, eNodeB ID=148032, Cell FDD TDD indication=CELL_FDD",Reliable,0,63,0,65,0,0,0,456,297,863,0,0,456,297,28,12
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=35, Cell Name=E_SKB032TF1_Cibadakckmbr_TF04, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,65,0,66,0,0,0,1912,1040,3168,0,0,1912,1040,25,8
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=45, Cell Name=E_SKB032TF1_Cibadakckmbr_TF05, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,56,0,57,0,0,0,813,507,1399,0,0,813,507,23,3
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=34, Cell Name=E_SKB032TE1_Cibadakckmbr_TE04, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,84,0,85,0,0,0,1272,756,2198,0,0,1272,756,34,18
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=44, Cell Name=E_SKB032TE1_Cibadakckmbr_TE05, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,58,0,59,0,0,1,192,161,394,0,1,192,161,22,1
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=15, Cell Name=E_SKB032TF1_Cibadakckmbr_TF01, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,60,0,65,0,0,0,175,84,303,0,0,175,84,31,1
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=25, Cell Name=E_SKB032TF1_Cibadakckmbr_TF02, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,69,0,71,0,0,0,878,423,1440,0,0,878,423,28,0
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=14, Cell Name=E_SKB032TE1_Cibadakckmbr_TE01, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,65,0,67,0,0,0,399,83,511,0,0,399,83,25,1
2022-11-08 01:00,60,"E_SKB032_Cibadakckmbr/Cell:eNodeB Function Name=E_SKB032M41_Cibadakckmbr, Local Cell ID=24, Cell Name=E_SKB032TE1_Cibadakckmbr_TE02, eNodeB ID=148032, Cell FDD TDD indication=CELL_TDD",Reliable,0,58,0,59,0,0,0,475,349,898,0,0,475,349,25,2
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=32, Cell Name=E_CBN176MT1_Perumbogorasri-DMT_MT03, eNodeB ID=434176, Cell FDD TDD indication=CELL_FDD",Reliable,1,122,0,124,1,0,320,3802,2291,10442,0,320,3801,2291,63,170
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=22, Cell Name=E_CBN176MT1_Perumbogorasri-DMT_MT02, eNodeB ID=434176, Cell FDD TDD indication=CELL_FDD",Reliable,0,47,0,47,0,0,35,176,84,419,0,35,176,84,26,44
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=12, Cell Name=E_CBN176MT1_Perumbogorasri-DMT_MT01, eNodeB ID=434176, Cell FDD TDD indication=CELL_FDD",Reliable,0,53,0,53,0,0,19,226,91,410,0,19,226,91,28,31
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=35, Cell Name=E_CBN176MF1_Perumbogorasri-DMT_TF03, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,106,0,109,0,0,55,2201,1512,4389,0,55,2200,1512,56,22
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=25, Cell Name=E_CBN176MF1_Perumbogorasri-DMT_TF02, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,72,0,75,0,0,16,1473,1003,2781,0,16,1473,1003,40,34
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=15, Cell Name=E_CBN176MF1_Perumbogorasri-DMT_TF01, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,161,0,172,0,0,124,2338,1668,5549,0,124,2338,1668,118,86
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=34, Cell Name=E_CBN176ME1_Perumbogorasri-DMT_TE03, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,98,0,102,0,0,49,2450,1401,4572,0,49,2450,1401,58,40
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=24, Cell Name=E_CBN176ME1_Perumbogorasri-DMT_TE02, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,73,0,76,0,0,97,1905,1323,3737,0,97,1905,1323,35,22
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=14, Cell Name=E_CBN176ME1_Perumbogorasri-DMT_TE01, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,167,0,178,0,0,150,2037,1697,5356,0,149,2037,1697,103,53
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=65, Cell Name=E_CBN176MF1_Perumbogorasri-DMT_TF06, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,145,0,154,0,0,289,2613,1796,5943,0,288,2613,1796,94,65
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=55, Cell Name=E_CBN176MF1_Perumbogorasri-DMT_TF05, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,110,0,116,0,0,58,3008,2772,6817,0,58,3008,2771,56,47
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=45, Cell Name=E_CBN176MF1_Perumbogorasri-DMT_TF04, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,64,0,66,0,0,14,1198,684,2057,0,14,1198,684,27,8
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=64, Cell Name=E_CBN176ME1_Perumbogorasri-DMT_TE06, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,149,0,163,0,0,95,3452,2449,7689,0,95,3451,2449,106,105
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=54, Cell Name=E_CBN176ME1_Perumbogorasri-DMT_TE05, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,97,0,100,0,0,153,3366,2493,6922,0,153,3366,2491,42,38
2022-11-08 01:00,60,"CBN176_Perumbogorasri-DMT/Cell:eNodeB Function Name=CBN176_Perumbogorasri-DMT, Local Cell ID=44, Cell Name=E_CBN176ME1_Perumbogorasri-DMT_TE04, eNodeB ID=434176, Cell FDD TDD indication=CELL_TDD",Reliable,0,65,0,67,0,0,3,935,526,1605,0,3,935,526,26,10
2022-11-08 01:00,60,"E_CBN177_Kiarapandakbogor-DMT/Cell:eNodeB Function Name=CBN177M41_Kiarapandakbogor-DMT, Local Cell ID=32, Cell Name=E_CBN177MT1_Kiarapandakbogor-DMT_MT03, eNodeB ID=434177, Cell FDD TDD indication=CELL_FDD",Unreliable,0,65,0,67,0,0,0,777,388,1674,0,0,775,388,45,7
2022-11-08 01:00,60,"E_CBN177_Kiarapandakbogor-DMT/Cell:eNodeB Function Name=CBN177M41_Kiarapandakbogor-DMT, Local Cell ID=22, Cell Name=E_CBN177MT1_Kiarapandakbogor-DMT_MT02, eNodeB ID=434177, Cell FDD TDD indication=CELL_FDD",Unreliable,0,68,0,71,0,0,0,370,230,878,0,0,367,230,52,17
2022-11-08 01:00,60,"E_CBN177_Kiarapandakbogor-DMT/Cell:eNodeB Function Name=CBN177M41_Kiarapandakbogor-DMT, Local Cell ID=12, Cell Name=E_CBN177MT1_Kiarapandakbogor-DMT_MT01, eNodeB ID=434177, Cell FDD TDD indication=CELL_FDD",Unreliable,0,56,0,57,0,0,0,446,312,1287,0,0,446,312,30,8
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=32, Cell Name=E_DPK588MT1_Elangsakti-DMT_MT03, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,52,0,53,0,0,0,135,114,305,0,0,135,114,26,1
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=22, Cell Name=E_DPK588MT1_Elangsakti-DMT_MT02, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,56,0,55,0,0,1,737,585,1452,0,1,737,585,26,36
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=12, Cell Name=E_DPK588MT1_Elangsakti-DMT_MT01, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,91,0,90,0,0,0,56,39,122,0,0,56,39,208,2
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=31, Cell Name=E_DPK588ML1_Elangsakti-DMT_ML03, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,43,0,44,0,0,0,1529,826,2523,0,0,1529,826,21,3
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=21, Cell Name=E_DPK588ML1_Elangsakti-DMT_ML02, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,46,0,47,0,0,9,2800,1806,4950,0,9,2800,1806,20,15
2022-11-08 01:00,60,"E_DPK588_Elangsakti-DMT/Cell:eNodeB Function Name=E_DPK588M41_Elangsakti-DMT, Local Cell ID=11, Cell Name=E_DPK588ML1_Elangsakti-DMT_ML01, eNodeB ID=144588, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,0,51,0,0,0,1458,802,2431,0,0,1458,802,22,3
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=32, Cell Name=E_CBN173MT1_Leuwinutugsentul-DMT_MT03, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,0,52,0,54,0,0,10,437,261,856,0,10,437,261,27,24
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=22, Cell Name=E_CBN173MT1_Leuwinutugsentul-DMT_MT02, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,0,64,0,65,0,0,0,86,25,116,0,0,86,25,21,14
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=12, Cell Name=E_CBN173MT1_Leuwinutugsentul-DMT_MT01, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,0,63,0,63,0,0,2,342,236,819,0,2,342,235,32,11
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=31, Cell Name=E_CBN173ML1_Leuwinutugsentul-DMT_ML03, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,0,58,0,59,0,0,38,1392,925,2931,0,38,1391,925,29,16
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=21, Cell Name=E_CBN173ML1_Leuwinutugsentul-DMT_ML02, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,0,53,0,54,0,0,3,748,507,1368,0,3,747,507,23,12
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=11, Cell Name=E_CBN173ML1_Leuwinutugsentul-DMT_ML01, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,0,60,0,60,0,0,2,957,433,1590,0,2,957,433,24,22
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=13, Cell Name=E_CBN173MR1_Leuwinutugsentul-DMT_MR01, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,0,64,0,66,0,0,0,305,240,647,0,0,305,240,26,5
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=33, Cell Name=E_CBN173MR1_Leuwinutugsentul-DMT_MR03, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,0,52,0,52,0,0,16,881,535,1716,0,16,881,535,27,13
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=23, Cell Name=E_CBN173MR1_Leuwinutugsentul-DMT_MR02, eNodeB ID=434173, Cell FDD TDD indication=CELL_FDD",Unreliable,0,45,0,44,0,0,0,78,64,165,0,0,78,64,25,3
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=65, Cell Name=C_CBN173TF1_Leuwinutugsentul-DMT_TF06, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,0,107,0,112,0,0,0,96,57,237,0,0,96,57,45,2
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=55, Cell Name=C_CBN173TF1_Leuwinutugsentul-DMT_TF05, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,0,80,0,81,0,0,0,207,85,320,0,0,207,85,46,3
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=45, Cell Name=C_CBN173TF1_Leuwinutugsentul-DMT_TF04, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,0,93,0,94,0,0,0,83,44,178,0,0,83,44,69,8
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=64, Cell Name=C_CBN173TE1_Leuwinutugsentul-DMT_TE06, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,0,74,0,75,0,0,5,1066,799,2112,0,5,1066,799,33,6
2022-11-08 01:00,60,"E_CBN173_Leuwinutugsentul-DMT/Cell:eNodeB Function Name=E_CBN173M41_Leuwinutugsentul-DMT, Local Cell ID=54, Cell Name=C_CBN173TE1_Leuwinutugsentul-DMT_TE05, eNodeB ID=434173, Cell FDD TDD indication=CELL_TDD",Unreliable,0,55,0,56,0,0,18,1794,983,2952,0,18,1794,983,24,18
