Result Time,Granularity Period,Object Name,Reliability,"L.Cell.Unavail.Dur.Sys","L.ChMeas.PRB.DL.Avail","L.ChMeas.PRB.DL.Used.Avg","L.ChMeas.PRB.UL.Avail","L.ChMeas.PRB.UL.Used.Avg","L.CSFB.PrepAtt","L.CSFB.PrepSucc","L.E-RAB.AbnormRel","L.E-RAB.AbnormRel.MME","L.E-RAB.AttEst","L.E-RAB.NormRel","L.E-RAB.SuccEst","L.HHO.IntereNB.InterFreq.ExecAttOut","L.HHO.IntereNB.InterFreq.ExecSuccOut","L.HHO.IntereNB.IntraFreq.ExecAttOut","L.HHO.IntereNB.IntraFreq.ExecSuccOut","L.HHO.IntereNB.IntraFreq.Succ.ReEst2Src","L.HHO.IntraeNB.InterFreq.ExecAttOut","L.HHO.IntraeNB.InterFreq.ExecSuccOut","L.HHO.IntraeNB.IntraFreq.ExecAttOut","L.HHO.IntraeNB.IntraFreq.ExecSuccOut","L.HHO.IntraeNB.IntraFreq.Succ.ReEst2Src","L.IRATHO.E2G.ExecAttOut","L.IRATHO.E2G.ExecSuccOut","L.IRATHO.E2W.ExecAttOut","L.IRATHO.E2W.ExecSuccOut","L.Paging.S1.Rx","L.RRCRedirection.E2G","L.RRCRedirection.E2G.Coverage","L.RRCRedirection.E2G.CSFB","L.RRCRedirection.E2G.Distance","L.RRCRedirection.E2G.Load","L.RRCRedirection.E2G.Ulquality","L.RRCRedirection.E2W","L.RRCRedirection.E2W.Coverage","L.RRCRedirection.E2W.CSFB","L.RRCRedirection.E2W.Distance","L.RRCRedirection.E2W.Load","L.RRCRedirection.E2W.Ulquality","L.RRC.ConnReq.Att.DelayTol","L.RRC.ConnReq.Att.Emc","L.RRC.ConnReq.Att.HighPri","L.RRC.ConnReq.Att.MoData","L.RRC.ConnReq.Att.MoSig","L.RRC.ConnReq.Att.Mt","L.RRC.ConnReq.Succ.DelayTol","L.RRC.ConnReq.Succ.Emc","L.RRC.ConnReq.Succ.HighPri","L.RRC.ConnReq.Succ.MoData","L.RRC.ConnReq.Succ.MoSig","L.RRC.ConnReq.Succ.Mt","L.S1Sig.ConnEst.Att","L.S1Sig.ConnEst.Succ","L.Thrp.bits.DL","L.Thrp.bits.DL.LastTTI","L.Thrp.bits.UE.UL.LastTTI","L.Thrp.bits.UL","L.Thrp.Time.Cell.DL.HighPrecision","L.Thrp.Time.Cell.UL.HighPrecision","L.Thrp.Time.DL.RmvLastTTI","L.Thrp.Time.UE.UL.RmvLastTTI","L.Traffic.ActiveUser.Avg","L.Traffic.ActiveUser.Max","L.Traffic.User.Avg","L.Traffic.User.Max"
,Minutes,,,s,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,bit,bit,bit,bit,ms,ms,ms,ms,None,None,None,None
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=65, Cell Name=E_CBN618TF1_Permanenkertajayarumpin-TBG_TF06, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,5.539,100,18.453,0,0,1,0,832,704,832,0,0,0,0,0,0,0,11,11,0,0,0,0,0,808935,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,353,68,325,0,0,0,353,68,325,746,746,6156079344,764153296,96514872,192601176,148126,120795,119564,39913,0.238,5,7.306,13
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=55, Cell Name=E_CBN618TF1_Permanenkertajayarumpin-TBG_TF05, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,3.636,100,17.524,0,0,0,0,1275,909,1274,0,0,0,0,0,1,1,4,4,0,0,0,0,0,808935,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,648,49,358,0,0,0,648,49,358,1055,1055,2373252376,742737672,63609224,163674496,92922,71888,48103,27284,0.148,4,6.755,13
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=45, Cell Name=E_CBN618TF1_Permanenkertajayarumpin-TBG_TF04, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,6.1,100,27.781,0,0,1,0,1019,889,1018,0,0,3,3,0,1,1,0,0,0,0,0,0,0,808935,18,18,0,0,0,0,0,0,0,0,0,0,0,0,2,495,69,235,0,0,2,495,65,235,797,797,7015962520,2067108200,257346400,669376584,196075,175849,107040,111944,0.358,6,6.595,12
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=64, Cell Name=E_CBN618TE1_Permanenkertajayarumpin-TBG_TE06, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,4.986,100,15.408,1,1,0,0,934,869,934,0,0,1,1,0,0,0,10,10,0,0,0,0,0,808936,51,50,1,0,0,0,0,0,0,0,0,0,0,0,0,682,43,208,0,0,0,682,43,208,933,933,1738185440,247541384,38711824,93737680,79392,53870,81647,26689,0.141,4,4.766,11
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=54, Cell Name=E_CBN618TE1_Permanenkertajayarumpin-TBG_TE05, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,5.087,100,15.953,0,0,0,0,898,812,898,0,0,0,0,0,1,1,7,7,0,0,0,0,0,808936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,41,270,0,0,0,501,40,270,811,811,5788322528,1493364968,105057528,226099528,135152,90342,90489,35343,0.157,4,5.323,10
2022-11-08 01:00,60,"C_CBN618_Permanenkertajayarumpin-TBG/Cell:eNodeB Function Name=E_CBN618M41_Permanenkertajayarumpin-TBG, Local Cell ID=44, Cell Name=E_CBN618TE1_Permanenkertajayarumpin-TBG_TE04, eNodeB ID=434618, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,7.737,100,35.902,0,0,1,0,2666,2262,2661,0,0,17,13,0,2,2,0,0,0,0,0,0,0,808936,39,39,0,0,0,0,0,0,0,0,0,0,0,0,82,1297,236,790,0,0,82,1296,234,790,2402,2402,3798806920,613612128,86274008,337754160,201724,218490,381916,148766,0.749,8,15.124,24
2022-11-08 01:00,60,"E_CBN495_Ciburuycigombong-DMT/Cell:eNodeB Function Name=E_CBN495M41_Ciburuycigombong-DMT, Local Cell ID=32, Cell Name=E_CBN495MT1_Ciburuycigombong-DMT_MT03, eNodeB ID=434495, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,34.736,50,18.499,6,5,0,0,8392,8384,8373,21,19,126,126,3,18,18,9,9,0,0,0,0,0,320528,735,735,0,0,0,0,5,0,5,0,0,0,0,0,4,3615,2756,2731,0,0,4,3614,2738,2731,9087,9087,32932292280,1931112496,691503376,2671890368,2511392,1661845,11274667,1363896,7.041,42,55.365,91
2022-11-08 01:00,60,"E_CBN495_Ciburuycigombong-DMT/Cell:eNodeB Function Name=E_CBN495M41_Ciburuycigombong-DMT, Local Cell ID=22, Cell Name=E_CBN495MT1_Ciburuycigombong-DMT_MT02, eNodeB ID=434495, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,34.337,50,25.707,8,8,2,0,11740,11786,11652,738,737,1256,1241,36,6540,6540,197,195,0,0,0,0,0,320528,1918,1913,5,0,0,0,5,2,3,0,0,0,0,0,93,4323,7397,3183,0,0,93,4313,7008,3182,14596,14584,19263474544,303013728,442158456,2879594064,2556892,2202455,23415232,3593654,22.286,98,72.191,194
2022-11-08 01:00,60,"E_CBN495_Ciburuycigombong-DMT/Cell:eNodeB Function Name=E_CBN495M41_Ciburuycigombong-DMT, Local Cell ID=12, Cell Name=E_CBN495MT1_Ciburuycigombong-DMT_MT01, eNodeB ID=434495, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,34.747,50,18.991,6,6,0,0,7519,7667,7492,138,138,671,661,6,70,69,208,207,1,0,0,0,0,320528,1087,1084,3,0,0,0,51,48,3,0,0,0,0,0,23,3059,4401,2215,0,0,23,3058,4272,2214,9567,9559,16757420632,243748808,341804248,1660237504,2506091,1640571,17965824,1859245,12.423,63,45.989,134
2022-11-08 01:00,60,"E_CBN495_Ciburuycigombong-DMT/Cell:eNodeB Function Name=E_CBN495M41_Ciburuycigombong-DMT, Local Cell ID=31, Cell Name=E_CBN495ML1_Ciburuycigombong-DMT_ML03, eNodeB ID=434495, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,30.937,95,18.193,0,0,0,0,4898,4885,4898,0,0,57,57,0,21,21,13,13,0,0,0,0,0,320528,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,2364,466,1566,0,0,0,2364,456,1566,4386,4386,39678757400,7407654512,876278688,2629015072,1507908,1114755,1627809,755149,2.142,12,35.146,51
2022-11-08 01:00,60,"E_CBN495_Ciburuycigombong-DMT/Cell:eNodeB Function Name=E_CBN495M41_Ciburuycigombong-DMT, Local Cell ID=21, Cell Name=E_CBN495ML1_Ciburuycigombong-DMT_ML02, eNodeB ID=434495, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,85.623,95,37.922,15,15,1,0,13312,13240,13259,198,198,1376,1371,3,6603,6602,52,52,0,0,0,0,0,320528,572,561,11,0,0,0,4,0,4,0,0,0,0,0,115,6349,4263,4213,0,0,114,6347,4012,4211,14684,14683,51224810880,739237560,1003830184,4460069088,3325164,2564617,28453700,4186306,21.578,81,97.629,193
2022-11-08 01:00,60,"E_CBN495_Ciburuycigombong-DMT/Cell:eNodeB Function Name=E_CBN495M41_Ciburuycigombong-DMT, Local Cell ID=11, Cell Name=E_CBN495ML1_Ciburuycigombong-DMT_ML01, eNodeB ID=434495, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,50.404,95,23.257,6,6,1,0,7846,7694,7810,149,149,651,651,0,89,89,83,82,0,0,0,0,0,320525,292,287,5,0,0,0,2,1,1,0,0,0,0,0,39,3888,2595,2371,0,0,38,3880,2456,2370,8744,8741,23922200672,417612464,544140912,2060502712,2211771,1758452,5920375,1888994,4.888,27,47.59,94
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=31, Cell Name=E_DPK264ML1_Permanencombatpasirputihdpk-DMT_ML03, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,26.039,95,18.1,0,0,0,0,8005,8170,8004,9,9,75,75,0,67,67,87,87,0,0,0,0,0,469386,0,0,0,0,0,0,2,2,0,0,0,0,0,0,18,3172,705,2675,0,0,18,3172,703,2675,6568,6568,39162545360,1442885576,1640969192,3909354120,1699959,1084359,1776965,582185,2.391,12,50.038,72
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=21, Cell Name=E_DPK264ML1_Permanencombatpasirputihdpk-DMT_ML02, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,39.801,95,21.202,2,2,1,0,6875,8579,6874,22,22,175,175,0,178,178,65,65,0,0,0,0,0,469385,0,0,0,0,0,0,2,0,2,0,0,0,0,0,13,3223,528,2265,0,0,13,3223,528,2265,6029,6029,53247151064,11656843200,1615745136,3784284552,1976453,1219812,2847719,682595,3.464,17,57.272,80
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=11, Cell Name=E_DPK264ML1_Permanencombatpasirputihdpk-DMT_ML01, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,22.395,95,18.907,1,1,0,0,8396,8985,8392,12,12,179,179,1,94,94,80,80,0,0,0,0,0,469384,0,0,0,0,0,0,2,1,1,0,0,0,0,0,181,3800,660,2255,0,0,181,3800,659,2255,6895,6895,38140761096,1621670840,1940390384,3417451296,1721413,897702,1573150,313042,2.132,12,56.044,73
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=33, Cell Name=E_DPK264MR1_Permanencombatpasirputihdpk-DMT_MR03, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,13.656,50,11.279,0,0,1,0,3106,2944,3104,75,73,47,47,0,192,192,36,36,0,0,0,0,0,469386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1591,587,959,0,0,10,1591,577,959,3137,3137,19335165000,545686808,436804200,1364188040,1101310,757364,1260890,489813,1.13,8,21.031,30
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=23, Cell Name=E_DPK264MR1_Permanencombatpasirputihdpk-DMT_MR02, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,22.582,50,20.601,4,4,1,0,11421,8754,11418,944,944,108,108,1,1725,1725,17,16,1,0,0,0,0,469386,0,0,0,0,0,0,10,6,4,0,0,0,0,0,240,4673,1071,3547,0,0,240,4672,1068,3545,9525,9525,36094084432,5811176072,626913424,3057056416,1721741,1487354,2829481,1193437,2.877,14,46.666,68
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=13, Cell Name=E_DPK264MR1_Permanencombatpasirputihdpk-DMT_MR01, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,14.34,50,14.882,3,3,2,0,5291,4820,5290,69,69,117,117,1,487,487,6,6,0,0,0,0,0,469386,0,0,0,0,0,0,3,0,3,0,0,0,0,0,19,2588,702,1520,0,0,19,2588,692,1520,4819,4819,23834666704,838491616,414498288,2468113824,1513759,1098632,1385614,723383,1.487,10,27.245,42
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=32, Cell Name=C_DPK264MT1_Permanencombatpasirputihdpk-DMT_MT03, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,20.608,50,16.349,3,3,0,0,4210,4469,4210,15,15,130,130,1,137,137,25,25,0,0,0,0,0,469386,0,0,0,0,0,0,30,27,3,0,0,0,0,0,44,1792,544,1184,0,0,44,1792,538,1184,3558,3558,17621130520,1063318672,503219288,1585510696,1499607,1034928,2094020,670910,1.741,11,28.799,40
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=22, Cell Name=C_DPK264MT1_Permanencombatpasirputihdpk-DMT_MT02, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,17.774,50,13.269,0,0,0,0,3879,4228,3878,42,42,116,116,0,350,350,19,19,0,0,0,0,0,469588,0,0,0,0,0,0,17,17,0,0,0,0,0,0,44,1637,379,920,0,0,44,1637,329,920,2930,2929,15394211520,1426719632,331920056,947616280,1133775,685632,1550650,350136,1.177,8,23.619,38
2022-11-08 01:00,60,"E_DPK264_Permanencombatpasirputihdpk-DMT/Cell:eNodeB Function Name=E_DPK264M41_Permanencombatpasirputihdpk-DMT, Local Cell ID=12, Cell Name=C_DPK264MT1_Permanencombatpasirputihdpk-DMT_MT01, eNodeB ID=144264, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,14.241,50,17.915,0,0,0,0,5489,5513,5487,93,93,98,98,1,136,136,8,8,0,0,0,0,0,469386,0,0,0,0,0,0,12,12,0,0,0,0,0,0,22,2681,950,1657,0,0,22,2681,950,1657,5310,5310,14602491760,1526030616,289117304,1478717192,1161993,1280049,1124514,1031640,1.761,13,31.714,51
2022-11-08 01:00,60,"E_CBN472_Kopidaong-DMT/Cell:eNodeB Function Name=E_CBN472M41_Kopidaong-DMT, Local Cell ID=32, Cell Name=E_CBN472MT1_Kopidaong-DMT_MT03, eNodeB ID=434472, Cell FDD TDD indication=CELL_FDD",Unreliable,715,50,17.516,50,10.702,1,1,5,0,1776,1547,1666,133,133,788,775,53,10,10,234,232,1,0,0,0,0,213137,137,136,1,0,0,0,0,0,0,0,0,0,0,0,0,807,1074,535,0,0,0,804,1059,535,2398,2396,4992206032,423284600,114321328,429355584,803276,622484,1483258,589152,1.873,19,15.699,49
2022-11-08 01:00,60,"E_CBN472_Kopidaong-DMT/Cell:eNodeB Function Name=E_CBN472M41_Kopidaong-DMT, Local Cell ID=22, Cell Name=E_CBN472MT1_Kopidaong-DMT_MT02, eNodeB ID=434472, Cell FDD TDD indication=CELL_FDD",Unreliable,715,50,24.938,50,13.871,3,3,0,0,2675,2569,2439,40,40,173,173,1,45,45,232,232,0,0,0,0,0,213137,273,270,3,0,0,0,0,0,0,0,0,0,0,0,14,1181,1439,714,0,0,14,1179,1362,707,3262,3255,6879465480,312639208,188050712,770373912,1269882,717587,3462227,551733,2.993,19,20.824,48
2022-11-08 01:00,60,"E_CBN472_Kopidaong-DMT/Cell:eNodeB Function Name=E_CBN472M41_Kopidaong-DMT, Local Cell ID=12, Cell Name=E_CBN472MT1_Kopidaong-DMT_MT01, eNodeB ID=434472, Cell FDD TDD indication=CELL_FDD",Unreliable,715,50,10.851,50,5.597,0,0,0,0,421,433,407,2,2,11,11,0,2,2,15,15,0,0,0,0,0,213137,35,35,0,0,0,0,0,0,0,0,0,0,0,0,16,224,157,110,0,0,16,224,150,110,500,500,1386567984,8070968,26717656,68496864,482433,122392,750553,66572,0.385,4,2.994,9
2022-11-08 01:00,60,"E_CBN472_Kopidaong-DMT/Cell:eNodeB Function Name=E_CBN472M41_Kopidaong-DMT, Local Cell ID=31, Cell Name=E_CBN472ML1_Kopidaong-DMT_ML03, eNodeB ID=434472, Cell FDD TDD indication=CELL_FDD",Unreliable,715,96,13.247,95,11.335,0,0,0,0,1883,1742,1839,16,16,113,113,0,94,94,13,13,0,0,0,0,0,213137,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,962,383,640,0,0,0,961,370,640,1971,1971,7352592200,1827208664,124757744,385536712,410455,389281,369952,266932,0.771,8,14.381,29
2022-11-08 01:00,60,"E_CBN472_Kopidaong-DMT/Cell:eNodeB Function Name=E_CBN472M41_Kopidaong-DMT, Local Cell ID=21, Cell Name=E_CBN472ML1_Kopidaong-DMT_ML02, eNodeB ID=434472, Cell FDD TDD indication=CELL_FDD",Unreliable,715,96,12.204,95,11.904,5,5,1,0,2604,2398,2447,0,0,27,27,0,65,63,10,10,0,0,0,0,0,213137,21,16,5,0,0,0,0,0,0,0,0,0,0,0,46,1353,461,804,0,0,46,1353,455,804,2658,2655,8098996736,1245672688,499670152,1105786440,427808,506099,323378,291201,1.014,10,24.336,48
2022-11-08 01:00,60,"E_CBN472_Kopidaong-DMT/Cell:eNodeB Function Name=E_CBN472M41_Kopidaong-DMT, Local Cell ID=11, Cell Name=E_CBN472ML1_Kopidaong-DMT_ML01, eNodeB ID=434472, Cell FDD TDD indication=CELL_FDD",Unreliable,715,96,2.184,95,5.428,0,0,0,0,1396,1318,1351,0,0,67,66,0,12,11,5,5,0,0,0,0,0,213137,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,720,189,396,0,0,0,720,181,396,1297,1297,266455808,14471120,26066064,75407704,44215,40852,35788,25168,0.107,3,6.39,22
2022-11-08 01:00,60,"E_COC079_Cipeundeuykiarasari/Cell:eNodeB Function Name=E_COC079_Cipeundeuykiarasari, Local Cell ID=12, Cell Name=E_COC079MT1_Cipeundeuykiarasari_MT01, eNodeB ID=502079, Cell FDD TDD indication=CELL_FDD",Unreliable,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_COC079_Cipeundeuykiarasari/Cell:eNodeB Function Name=E_COC079_Cipeundeuykiarasari, Local Cell ID=22, Cell Name=E_COC079MT1_Cipeundeuykiarasari_MT02, eNodeB ID=502079, Cell FDD TDD indication=CELL_FDD",Unreliable,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_COC079_Cipeundeuykiarasari/Cell:eNodeB Function Name=E_COC079_Cipeundeuykiarasari, Local Cell ID=32, Cell Name=E_COC079MT1_Cipeundeuykiarasari_MT03, eNodeB ID=502079, Cell FDD TDD indication=CELL_FDD",Unreliable,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=31, Cell Name=E_CBN623ML1_Permanencombattirtawarnarumpin-TBG_ML03, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,28.248,95,13.131,7,7,0,0,2275,2705,2274,11,11,59,59,0,50,50,81,81,0,0,0,0,0,810594,51,44,7,0,0,0,0,0,0,0,0,0,0,0,116,979,166,482,0,0,116,979,151,481,1727,1727,28427975288,5172876624,1073589608,2915890592,1243429,677344,1305201,332582,1.36,12,25.932,35
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=21, Cell Name=E_CBN623ML1_Permanencombattirtawarnarumpin-TBG_ML02, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,37.869,95,19.312,4,4,1,0,3348,5450,3345,4,4,161,161,0,71,71,82,82,0,0,0,0,0,810595,139,139,0,0,0,0,4,0,4,0,0,0,0,0,13,1412,678,1115,0,0,13,1410,671,1115,3209,3209,42819288920,1311982544,1022569096,2826194464,1859323,1257507,2767026,628020,2.223,16,42.317,61
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=11, Cell Name=E_CBN623ML1_Permanencombattirtawarnarumpin-TBG_ML01, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,0,96,28.252,95,17.697,5,5,0,0,5412,6216,5411,27,27,510,510,3,35,35,32,32,0,0,0,0,0,810592,160,156,4,0,0,0,1,0,1,0,0,0,0,0,6,2496,781,1318,0,0,6,2494,771,1318,4589,4589,32884072680,8109999304,939465264,2157548224,1361035,878758,1213768,525891,1.651,10,36.342,50
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=12, Cell Name=E_CBN623MT1_Permanencombattirtawarnarumpin-TBG_MT01, eNodeB ID=434623, Cell FDD TDD indication=CELL_FDD",Reliable,0,50,8.685,50,14.46,0,0,2,0,1803,2024,1802,9,9,231,229,0,128,128,6,6,0,0,0,0,0,810594,56,56,0,0,0,0,0,0,0,0,0,0,0,0,2,792,753,514,0,0,2,790,752,514,2058,2058,6932470576,1353321648,243649040,1432234304,747905,1189091,435218,920818,1.347,8,14.919,26
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=35, Cell Name=E_CBN623MF1_Permanencombattirtawarnarumpin-TBG_MF03, eNodeB ID=434623, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,11.094,100,21.915,1,1,0,0,1657,1455,1657,0,0,7,7,0,3,3,97,97,0,0,0,0,0,810595,11,10,1,0,0,0,0,0,0,0,0,0,0,0,8,753,77,511,0,0,8,753,76,511,1348,1348,5547655064,512478120,102792552,356928064,265877,153212,288008,79985,0.304,6,9.767,19
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=25, Cell Name=E_CBN623MF1_Permanencombattirtawarnarumpin-TBG_MF02, eNodeB ID=434623, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,25.5,100,37.047,1,1,0,0,5612,4587,5612,0,0,9,9,0,19,19,91,91,0,0,0,0,0,810595,15,14,1,0,0,0,0,0,0,0,0,0,0,0,3,2694,331,1666,0,0,3,2694,329,1666,4692,4692,16086741816,991472976,324278936,784926248,782807,375544,969486,199660,0.996,9,26.931,38
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=15, Cell Name=E_CBN623MF1_Permanencombattirtawarnarumpin-TBG_MF01, eNodeB ID=434623, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,12.153,100,23.016,0,0,0,0,2223,1868,2219,0,0,24,24,0,7,7,7,7,0,0,0,0,0,810594,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1146,232,692,0,0,0,1146,230,692,2068,2068,4406329256,617115448,108702368,305944080,252775,164515,243146,74320,0.33,6,9.8,20
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=34, Cell Name=E_CBN623ME1_Permanencombattirtawarnarumpin-TBG_ME03, eNodeB ID=434623, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,11.261,100,23.358,3,3,1,0,1544,1302,1542,0,0,19,19,0,3,3,72,72,0,0,0,0,0,810593,11,9,2,0,0,0,1,0,1,0,0,0,0,0,2,758,85,541,0,0,2,758,84,541,1385,1384,4012426800,325330456,82923416,236890520,257576,146791,297148,66849,0.33,6,9.377,18
2022-11-08 01:00,60,"E_CBN623_Permanencombattirtawarnarumpin-TBG/Cell:eNodeB Function Name=E_CBN623M41_Permanencombattirtawarnarumpin-TBG, Local Cell ID=24, Cell Name=E_CBN623ME1_Permanencombattirtawarnarumpin-TBG_ME02, eNodeB ID=434623, Cell FDD TDD indication=CELL_TDD",Reliable,0,100,18.311,100,33.271,1,1,0,0,6709,5269,6707,0,0,16,16,0,16,16,66,66,0,0,0,0,0,810595,7,7,0,0,0,0,1,0,1,0,0,0,0,0,7,3364,347,2366,0,0,7,3364,347,2366,6084,6084,10489913840,717768432,231702440,624140752,459087,271181,527186,142284,0.631,9,29.233,48
